id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_1612,"Gāzēts dzēriens 'Sprite'","Tilpums: 0.5l",https://www.zupu.lv/wp-content/uploads/2020/07/sprite.jpg,https://www.zupu.lv/product/gazets-dzeriens-sprite/?attribute_tilpums=0.5l,"Dzērieni","zupu",0.77EUR,in stock,wc_post_id_1608,https://www.zupu.lv/grozs/?add-to-cart=1608&variation_id=1612&attribute_tilpums=0.5l,"https://www.zupu.lv/wp-content/uploads/2020/07/sprite-0.5.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/sprite-bundzina.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.77EUR,new,published,,"tilpums:2l/1.5l/1l/0.5l/0.33 bundžiņa:0.5l"
wc_post_id_1609,"Gāzēts dzēriens 'Sprite'","Tilpums: 2l",https://www.zupu.lv/wp-content/uploads/2020/07/sprite.jpg,https://www.zupu.lv/product/gazets-dzeriens-sprite/?attribute_tilpums=2l,"Dzērieni","zupu",1.87EUR,in stock,wc_post_id_1608,https://www.zupu.lv/grozs/?add-to-cart=1608&variation_id=1609&attribute_tilpums=2l,"https://www.zupu.lv/wp-content/uploads/2020/07/sprite-0.5.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/sprite-bundzina.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.87EUR,new,published,,"tilpums:2l/1.5l/1l/0.5l/0.33 bundžiņa:2l"
wc_post_id_1531,"Ventilators Comfort C549-PT","Zīmols: ComfortModelis: C549-PTJauda (kW): 55WRežīmi: 3Izmērs: diam.: 40cmPapildus info: Ar pulti un taimeri: 7.5hPreces kods: 059549Artikuls: C549-PTSvītrkods: 4750649063770",https://www.zupu.lv/wp-content/uploads/2020/07/vent3-1.jpg,https://www.zupu.lv/product/ventilators-comfort-c549-pt/,"Mājai un Dārzam","zupu",48.7EUR,in stock,wc_post_id_1531,https://www.zupu.lv/grozs/?add-to-cart=1531,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,48.7EUR,new,published,,
wc_post_id_1526,"Aukstuma kaste Adriatic 8913","Zīmols: AdriaticModelis: 8913Tilpums: 24lPreces kods: 197105Artikuls: 8913Svītrkods: 8002936891303",https://www.zupu.lv/wp-content/uploads/2020/07/kas.jpg,https://www.zupu.lv/product/aukstuma-kaste-adriatic-8913/,"Mājai un Dārzam","zupu",19.18EUR,in stock,wc_post_id_1526,https://www.zupu.lv/grozs/?add-to-cart=1526,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19.18EUR,new,published,,
wc_post_id_1522,"Dārza nojume 3X4M ar moskītu tīklu (402423)","Dārza nojume 3X4M ar moskītu tīklu (402423)",https://www.zupu.lv/wp-content/uploads/2020/07/402423.jpg,https://www.zupu.lv/product/darza-nojume-3x4m-ar-moskitu-tiklu-402423/,"Mājai un Dārzam","zupu",242.21EUR,in stock,wc_post_id_1522,https://www.zupu.lv/grozs/?add-to-cart=1522,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,242.21EUR,new,published,,
wc_post_id_1465,"Krēsls kempinga 48x48x72cm","Krēsls kempinga 48x48x72cm",https://www.zupu.lv/wp-content/uploads/2020/07/402620.jpg,https://www.zupu.lv/product/kresls-kempinga-48x48x72cm/,"Mājai un Dārzam","zupu",7.67EUR,in stock,wc_post_id_1465,https://www.zupu.lv/grozs/?add-to-cart=1465,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,7.67EUR,new,published,,
wc_post_id_1439,"Grillmaster Kokogles 24l un 15l","tilpums: 15l",https://www.zupu.lv/wp-content/uploads/2020/07/24l.jpg,https://www.zupu.lv/product/grillmaster-kokogles-24l-un-15l/?attribute_tilpums=15l,"Mājai un Dārzam","zupu",3.15EUR,in stock,wc_post_id_1438,https://www.zupu.lv/grozs/?add-to-cart=1438&variation_id=1439&attribute_tilpums=15l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3.15EUR,new,published,,"tilpums:15l/24l:15l"
wc_post_id_1440,"Grillmaster Kokogles 24l un 15l","tilpums: 24l",https://www.zupu.lv/wp-content/uploads/2020/07/24l.jpg,https://www.zupu.lv/product/grillmaster-kokogles-24l-un-15l/?attribute_tilpums=24l,"Mājai un Dārzam","zupu",4.12EUR,in stock,wc_post_id_1438,https://www.zupu.lv/grozs/?add-to-cart=1438&variation_id=1440&attribute_tilpums=24l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4.12EUR,new,published,,"tilpums:15l/24l:24l"
wc_post_id_1384,"Fuldataler, PET, 0.5l","Veids: Gāzēts 1 x 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg,https://www.zupu.lv/product/fuldataler-pet-0-5l/?attribute_veids=G%C4%81z%C4%93ts+1+x+0%2C5l,"Ūdens","zupu",0.3EUR,in stock,wc_post_id_1380,https://www.zupu.lv/grozs/?add-to-cart=1380&variation_id=1384&attribute_veids=G%C4%81z%C4%93ts+1+x+0%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-negāzēts.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.3EUR,new,published,,"veids:Gāzēts 1 x 0,5l/Gāzēts 24 x 0,5l/Negāzēts 1 x 0,5l/Negāzēts 24 x 0,5l:Gāzēts 1 x 0,5l"
wc_post_id_1385,"Fuldataler, PET, 0.5l","Veids: Gāzēts 24 x 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg,https://www.zupu.lv/product/fuldataler-pet-0-5l/?attribute_veids=G%C4%81z%C4%93ts+24+x+0%2C5l,"Ūdens","zupu",5.52EUR,in stock,wc_post_id_1380,https://www.zupu.lv/grozs/?add-to-cart=1380&variation_id=1385&attribute_veids=G%C4%81z%C4%93ts+24+x+0%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-negāzēts.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5.52EUR,new,published,,"veids:Gāzēts 1 x 0,5l/Gāzēts 24 x 0,5l/Negāzēts 1 x 0,5l/Negāzēts 24 x 0,5l:Gāzēts 24 x 0,5l"
wc_post_id_1386,"Fuldataler, PET, 0.5l","Veids: Negāzēts 1 x 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-negāzēts.jpg,https://www.zupu.lv/product/fuldataler-pet-0-5l/?attribute_veids=Neg%C4%81z%C4%93ts+1+x+0%2C5l,"Ūdens","zupu",0.3EUR,in stock,wc_post_id_1380,https://www.zupu.lv/grozs/?add-to-cart=1380&variation_id=1386&attribute_veids=Neg%C4%81z%C4%93ts+1+x+0%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.3EUR,new,published,,"veids:Gāzēts 1 x 0,5l/Gāzēts 24 x 0,5l/Negāzēts 1 x 0,5l/Negāzēts 24 x 0,5l:Negāzēts 1 x 0,5l"
wc_post_id_1387,"Fuldataler, PET, 0.5l","Veids: Negāzēts 24 x 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-negāzēts.jpg,https://www.zupu.lv/product/fuldataler-pet-0-5l/?attribute_veids=Neg%C4%81z%C4%93ts+24+x+0%2C5l,"Ūdens","zupu",5.52EUR,in stock,wc_post_id_1380,https://www.zupu.lv/grozs/?add-to-cart=1380&variation_id=1387&attribute_veids=Neg%C4%81z%C4%93ts+24+x+0%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/fuldataler-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5.52EUR,new,published,,"veids:Gāzēts 1 x 0,5l/Gāzēts 24 x 0,5l/Negāzēts 1 x 0,5l/Negāzēts 24 x 0,5l:Negāzēts 24 x 0,5l"
wc_post_id_1377,"MANGAĻI, PET, 6 x 1,5l","Veids: Viegli gāzēts 6 x 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/mangaļi-viegli-gāzēts.jpg,https://www.zupu.lv/product/mangali-pet-6-x-15l/?attribute_veids=Viegli+g%C4%81z%C4%93ts+6+x+1%2C5l,"Ūdens","zupu",2.82EUR,in stock,wc_post_id_1368,https://www.zupu.lv/grozs/?add-to-cart=1368&variation_id=1377&attribute_veids=Viegli+g%C4%81z%C4%93ts+6+x+1%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/mangali_gaz.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/mang_negazets.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/mangaļi-viegli-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2.82EUR,new,published,,"veids:Gāzēts 6 x 1,5l/Negāzēts 6 x 1,5l/Viegli gāzēts 6 x 1,5l:Viegli gāzēts 6 x 1,5l"
wc_post_id_1375,"MANGAĻI, PET, 6 x 1,5l","Veids: Gāzēts 6 x 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/mangali_gaz.jpg,https://www.zupu.lv/product/mangali-pet-6-x-15l/?attribute_veids=G%C4%81z%C4%93ts+6+x+1%2C5l,"Ūdens","zupu",2.82EUR,in stock,wc_post_id_1368,https://www.zupu.lv/grozs/?add-to-cart=1368&variation_id=1375&attribute_veids=G%C4%81z%C4%93ts+6+x+1%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/mang_negazets.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/mangaļi-viegli-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2.82EUR,new,published,,"veids:Gāzēts 6 x 1,5l/Negāzēts 6 x 1,5l/Viegli gāzēts 6 x 1,5l:Gāzēts 6 x 1,5l"
wc_post_id_1376,"MANGAĻI, PET, 6 x 1,5l","Veids: Negāzēts 6 x 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/mang_negazets.jpg,https://www.zupu.lv/product/mangali-pet-6-x-15l/?attribute_veids=Neg%C4%81z%C4%93ts+6+x+1%2C5l,"Ūdens","zupu",2.82EUR,in stock,wc_post_id_1368,https://www.zupu.lv/grozs/?add-to-cart=1368&variation_id=1376&attribute_veids=Neg%C4%81z%C4%93ts+6+x+1%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/mangali_gaz.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/mang_negazets.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/mangaļi-viegli-gāzēts.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2.82EUR,new,published,,"veids:Gāzēts 6 x 1,5l/Negāzēts 6 x 1,5l/Viegli gāzēts 6 x 1,5l:Negāzēts 6 x 1,5l"
wc_post_id_1254,"Gāzēts dzēriens Fanta","tilpums: 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fanta.jpg,https://www.zupu.lv/product/gazets-dzeriens-fanta/?attribute_tilpums=1%2C5l,"Dzērieni","zupu",1.35EUR,in stock,wc_post_id_1251,https://www.zupu.lv/grozs/?add-to-cart=1251&variation_id=1254&attribute_tilpums=1%2C5l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.35EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:1,5l"
wc_post_id_1255,"Gāzēts dzēriens Fanta","tilpums: 1l",https://www.zupu.lv/wp-content/uploads/2020/07/fanta.jpg,https://www.zupu.lv/product/gazets-dzeriens-fanta/?attribute_tilpums=1l,"Dzērieni","zupu",0.99EUR,in stock,wc_post_id_1251,https://www.zupu.lv/grozs/?add-to-cart=1251&variation_id=1255&attribute_tilpums=1l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.99EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:1l"
wc_post_id_1256,"Gāzēts dzēriens Fanta","tilpums: 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/fanta.jpg,https://www.zupu.lv/product/gazets-dzeriens-fanta/?attribute_tilpums=0%2C5l,"Dzērieni","zupu",0.77EUR,in stock,wc_post_id_1251,https://www.zupu.lv/grozs/?add-to-cart=1251&variation_id=1256&attribute_tilpums=0%2C5l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.77EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:0,5l"
wc_post_id_1257,"Gāzēts dzēriens Fanta","tilpums: 0,33l bundžiņa",https://www.zupu.lv/wp-content/uploads/2020/07/fanta-bundzina.jpg,https://www.zupu.lv/product/gazets-dzeriens-fanta/?attribute_tilpums=0%2C33l+bund%C5%BEi%C5%86a,"Dzērieni","zupu",0.61EUR,in stock,wc_post_id_1251,https://www.zupu.lv/grozs/?add-to-cart=1251&variation_id=1257&attribute_tilpums=0%2C33l+bund%C5%BEi%C5%86a,"https://www.zupu.lv/wp-content/uploads/2020/07/fanta.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.61EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:0,33l bundžiņa"
wc_post_id_1253,"Gāzēts dzēriens Fanta","tilpums: 2l",https://www.zupu.lv/wp-content/uploads/2020/07/fanta.jpg,https://www.zupu.lv/product/gazets-dzeriens-fanta/?attribute_tilpums=2l,"Dzērieni","zupu",1.87EUR,in stock,wc_post_id_1251,https://www.zupu.lv/grozs/?add-to-cart=1251&variation_id=1253&attribute_tilpums=2l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.87EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:2l"
wc_post_id_1248,"Gāzēts dzēriens Coca-Cola Lime","tilpums: 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/coca-cola-lime.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola-lime/?attribute_tilpums=0%2C5l,"Dzērieni","zupu",0.75EUR,in stock,wc_post_id_1247,https://www.zupu.lv/grozs/?add-to-cart=1247&variation_id=1248&attribute_tilpums=0%2C5l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.75EUR,new,published,,"tilpums:0,5l/1,5l:0,5l"
wc_post_id_1249,"Gāzēts dzēriens Coca-Cola Lime","tilpums: 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/coca-cola-lime.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola-lime/?attribute_tilpums=1%2C5l,"Dzērieni","zupu",1.4EUR,in stock,wc_post_id_1247,https://www.zupu.lv/grozs/?add-to-cart=1247&variation_id=1249&attribute_tilpums=1%2C5l,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.4EUR,new,published,,"tilpums:0,5l/1,5l:1,5l"
wc_post_id_1243,"Gāzēts dzēriens COCA-COLA","tilpums: 0,5l",https://www.zupu.lv/wp-content/uploads/2020/07/cocacola-e27725d3f07b984b06f010fe88b2b727.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola/?attribute_tilpums=0%2C5l,"Dzērieni","zupu",0.68EUR,in stock,wc_post_id_1238,https://www.zupu.lv/grozs/?add-to-cart=1238&variation_id=1243&attribute_tilpums=0%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.68EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:0,5l"
wc_post_id_1244,"Gāzēts dzēriens COCA-COLA","tilpums: 0,33l bundžiņa",https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola/?attribute_tilpums=0%2C33l+bund%C5%BEi%C5%86a,"Dzērieni","zupu",0.5EUR,in stock,wc_post_id_1238,https://www.zupu.lv/grozs/?add-to-cart=1238&variation_id=1244&attribute_tilpums=0%2C33l+bund%C5%BEi%C5%86a,"https://www.zupu.lv/wp-content/uploads/2020/07/cocacola-e27725d3f07b984b06f010fe88b2b727.jpg,https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.5EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:0,33l bundžiņa"
wc_post_id_1241,"Gāzēts dzēriens COCA-COLA","tilpums: 2l",https://www.zupu.lv/wp-content/uploads/2020/07/cocacola-e27725d3f07b984b06f010fe88b2b727.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola/?attribute_tilpums=2l,"Dzērieni","zupu",1.69EUR,in stock,wc_post_id_1238,https://www.zupu.lv/grozs/?add-to-cart=1238&variation_id=1241&attribute_tilpums=2l,"https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.69EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:2l"
wc_post_id_1240,"Gāzēts dzēriens COCA-COLA","tilpums: 1,5l",https://www.zupu.lv/wp-content/uploads/2020/07/cocacola-e27725d3f07b984b06f010fe88b2b727.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola/?attribute_tilpums=1%2C5l,"Dzērieni","zupu",1.42EUR,in stock,wc_post_id_1238,https://www.zupu.lv/grozs/?add-to-cart=1238&variation_id=1240&attribute_tilpums=1%2C5l,"https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1.42EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:1,5l"
wc_post_id_1239,"Gāzēts dzēriens COCA-COLA","tilpums: 1l",https://www.zupu.lv/wp-content/uploads/2020/07/cocacola-e27725d3f07b984b06f010fe88b2b727.jpg,https://www.zupu.lv/product/gazets-dzeriens-coca-cola/?attribute_tilpums=1l,"Dzērieni","zupu",0.98EUR,in stock,wc_post_id_1238,https://www.zupu.lv/grozs/?add-to-cart=1238&variation_id=1239&attribute_tilpums=1l,"https://www.zupu.lv/wp-content/uploads/2020/07/234f-c61c730f319e2e0c4daafdd334f6bea1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0.98EUR,new,published,,"tilpums:2l/1,5l/1l/0,5l/0,33l bundžiņa:1l"
